% city_min.dat (city_minor.dat)
% This file needs AZ_PROJ v1.1
% A list of ca 600 cities that I found somewhere.
% The original file had a date of 26 Feb 89
% I have no idea who holds the copyright.
% My thanks go to the original compiler of this data.
% My apologies for not knowing who you are
% or being able to give you your due credit.
% Joe NA3T, Jul 97
%
% Spelling mistakes corrected ... 
% Lat/Long's re-checked using Times World Atlas
% Mark G4KGA, Sept 98
%
% data format for this file
% city:name:lat:lon:scaling factor for font size:comment
%
% This file adds a bit of decoration to maps drawn
% for UHF, ie with scales <250km/cm, where some maps
% have no geographical features and only grid square labels.
% Depending on your part of the world, these maps will
% still be empty or could be very crowded with cities.
% Suggest only use on maps with scales <=250km/cm
%
city:Veracruz:19.18:-96.17:1:Comment ignored by AZ_PROJ
city:Aberdeen:57.17:-2.07:1:Comment ignored by AZ_PROJ
city:Alborg:57.05:9.93:1:Comment ignored by AZ_PROJ
city:Alesund:62.47:6.18:1:Comment ignored by AZ_PROJ
city:Alicante:38.35:-0.48:1:Comment ignored by AZ_PROJ
city:Amsterdam:52.35:4.90:1:Comment ignored by AZ_PROJ
city:Andorra:42.50:1.50:1:Comment ignored by AZ_PROJ
city:Antwerp:51.22:4.42:1:Comment ignored by AZ_PROJ
city:Arkhangelsk:64.53:40.67:1:Comment ignored by AZ_PROJ
city:Athens:38.00:23.73:1:Comment ignored by AZ_PROJ
city:Augsburg:48.35:10.90:1:Comment ignored by AZ_PROJ
city:Barcelona:41.42:2.17:1:Comment ignored by AZ_PROJ
city:Bari:41.12:16.87:1:Comment ignored by AZ_PROJ
city:Basel:47.55:7.60:1:Comment ignored by AZ_PROJ
city:Belfast:54.58:-5.92:1:Comment ignored by AZ_PROJ
city:Belgrade:44.83:20.50:1:Comment ignored by AZ_PROJ
city:Bergen:60.38:5.33:1:Comment ignored by AZ_PROJ
city:Berlin:52.53:13.42:1:Comment ignored by AZ_PROJ
city:Bern:46.95:7.43:1:Comment ignored by AZ_PROJ
city:Bilbao:43.25:-2.93:1:Comment ignored by AZ_PROJ
city:Birmingham:52.50:-1.83:1:Comment ignored by AZ_PROJ
city:Blackpool:53.83:-3.05:1:Comment ignored by AZ_PROJ
city:Bodo:67.30:14.43:1:Comment ignored by AZ_PROJ
city:Bolzano:46.50:11.37:1:Comment ignored by AZ_PROJ
city:Bonn:50.73:7.10:1:Comment ignored by AZ_PROJ
city:Bordeaux:44.83:-0.57:1:Comment ignored by AZ_PROJ
city:Bournemouth:50.72:-1.90:1:Comment ignored by AZ_PROJ
city:Bremen:53.08:8.80:1:Comment ignored by AZ_PROJ
city:Brest:48.38:-4.50:1:Comment ignored by AZ_PROJ
city:Bristol:51.45:-2.58:1:Comment ignored by AZ_PROJ
city:Brussels:50.83:4.35:1:Comment ignored by AZ_PROJ
city:Bucharest:44.42:26.12:1:Comment ignored by AZ_PROJ
city:Budapest:47.50:19.05:1:Comment ignored by AZ_PROJ
city:Capri:40.55:14.25:1:Comment ignored by AZ_PROJ
city:Cardiff:51.50:-3.22:1:Comment ignored by AZ_PROJ
city:Cherbourg:49.63:-1.62:1:Comment ignored by AZ_PROJ
city:Copenhagen:55.72:12.57:1:Comment ignored by AZ_PROJ
city:Cork:51.90:-8.47:1:Comment ignored by AZ_PROJ
city:Dijon:47.33:5.03:1:Comment ignored by AZ_PROJ
city:Dublin:53.33:-6.25:1:Comment ignored by AZ_PROJ
city:Dusseldorf:51.22:6.78:1:Comment ignored by AZ_PROJ
city:Edinburgh:55.95:-3.22:1:Comment ignored by AZ_PROJ
city:Faro:37.02:-7.93:1:Comment ignored by AZ_PROJ
city:Florence:43.78:11.25:1:Comment ignored by AZ_PROJ
city:Frankfurt:50.10:8.68:1:Comment ignored by AZ_PROJ
city:Freiburg:48.00:7.87:1:Comment ignored by AZ_PROJ
city:Furstenfeldbruck:48.17:11.25:1:Comment ignored by AZ_PROJ
city:Galway:53.27:-9.05:1:Comment ignored by AZ_PROJ
city:Gauting:48.05:11.40:1:Comment ignored by AZ_PROJ
city:Geneva:46.22:6.15:1:Comment ignored by AZ_PROJ
city:Gibraltar:36.15:-5.35:1:Comment ignored by AZ_PROJ
city:Gilching:48.12:11.29:1:Comment ignored by AZ_PROJ  ??
city:Glasgow:55.88:-4.25:1:Comment ignored by AZ_PROJ
city:Goteborg:57.75:12.00:1:Comment ignored by AZ_PROJ
city:Granada:37.17:-3.58:1:Comment ignored by AZ_PROJ
city:Gravenhage:52.08:4.27:1:Comment ignored by AZ_PROJ
city:Graz:47.08:15.37:1:Comment ignored by AZ_PROJ
city:Gstaad:46.47:7.28:1:Comment ignored by AZ_PROJ
city:Hamburg:53.55:10.00:1:Comment ignored by AZ_PROJ
city:Hanfeld:48.02:11.33:1:Comment ignored by AZ_PROJ  ??
city:Hannover:52.38:9.73:1:Comment ignored by AZ_PROJ
city:Helsinki:60.13:25.00:1:Comment ignored by AZ_PROJ
city:Hof:50.32:11.93:1:Comment ignored by AZ_PROJ
city:Ibiza:38.90:1.43:1:Comment ignored by AZ_PROJ
city:Innsbruck:47.28:11.42:1:Comment ignored by AZ_PROJ
city:Inverness:57.45:-4.25:1:Comment ignored by AZ_PROJ
city:Iraklion:35.33:25.13:1:Comment ignored by AZ_PROJ
city:Istanbul:41.03:28.95:1:Comment ignored by AZ_PROJ
city:Jan Mayen:71.00:-9.00:1:Comment ignored by AZ_PROJ
city:Karlsruhe:49.00:8.40:1:Comment ignored by AZ_PROJ
city:Kassel:51.30:9.50:1:Comment ignored by AZ_PROJ
city:Koblenz:50.35:7.60:1:Comment ignored by AZ_PROJ
city:Koln:50.93:6.95:1:Comment ignored by AZ_PROJ
city:Krakow:50.05:19.92:1:Comment ignored by AZ_PROJ
city:Le Havre:49.50:0.10:1:Comment ignored by AZ_PROJ
city:Leipzig:51.33:12.42:1:Comment ignored by AZ_PROJ
city:Le Mans:48.00:0.20:1:Comment ignored by AZ_PROJ
city:Limerick:52.67:-8.63:1:Comment ignored by AZ_PROJ
city:Limoges:45.83:1.25:1:Comment ignored by AZ_PROJ
city:Lisbon:38.73:-9.13:1:Comment ignored by AZ_PROJ
city:Liverpool:53.42:-2.92:1:Comment ignored by AZ_PROJ
city:Ljubljana:46.07:14.50:1:Comment ignored by AZ_PROJ
city:London:51.50:-0.17:1:Comment ignored by AZ_PROJ
city:Lugano:46.02:8.95:1:Comment ignored by AZ_PROJ
city:Luxembourg:49.62:6.13:1:Comment ignored by AZ_PROJ
city:Luzern:47.05:8.28:1:Comment ignored by AZ_PROJ
city:Lyon:45.77:4.83:1:Comment ignored by AZ_PROJ
city:Madrid:40.42:-3.72:1:Comment ignored by AZ_PROJ
city:Malaga:36.72:-4.42:1:Comment ignored by AZ_PROJ
city:Manchester:53.50:-2.25:1:Comment ignored by AZ_PROJ
city:Marseille:43.30:5.37:1:Comment ignored by AZ_PROJ
city:Messina:38.22:15.55:1:Comment ignored by AZ_PROJ
city:Metz:49.12:6.18:1:Comment ignored by AZ_PROJ
city:Milan:45.47:9.20:1:Comment ignored by AZ_PROJ
city:Monte Carlo:43.73:7.42:1:Comment ignored by AZ_PROJ
city:Munich:48.13:11.58:1:Comment ignored by AZ_PROJ
city:Murmansk:68.98:33.13:1:Comment ignored by AZ_PROJ
city:Nantes:47.23:-1.58:1:Comment ignored by AZ_PROJ
city:Naples:40.83:14.25:1:Comment ignored by AZ_PROJ
city:Nottingham:52.97:-1.17:1:Comment ignored by AZ_PROJ
city:Nurnberg:49.45:11.08:1:Comment ignored by AZ_PROJ
city:Oslo:59.93:10.75:1:Comment ignored by AZ_PROJ
city:Oviedo:43.35:-5.83:1:Comment ignored by AZ_PROJ
city:Padua:45.40:11.88:1:Comment ignored by AZ_PROJ
city:Palma:39.58:2.65:1:Comment ignored by AZ_PROJ
city:Paris:48.87:2.33:1:Comment ignored by AZ_PROJ
city:Porto:41.15:-8.62:1:Comment ignored by AZ_PROJ
city:Prague:50.10:14.43:1:Comment ignored by AZ_PROJ
city:Reims:49.25:4.03:1:Comment ignored by AZ_PROJ
city:Reykjavik:64.15:-21.97:1:Comment ignored by AZ_PROJ
city:Riga:56.88:24.13:1:Comment ignored by AZ_PROJ
city:Rijeka:45.33:14.45:1:Comment ignored by AZ_PROJ
city:Rome:41.88:12.50:1:Comment ignored by AZ_PROJ
city:Rotterdam:51.92:4.48:1:Comment ignored by AZ_PROJ
city:Rovaniemi:66.48:25.67:1:Comment ignored by AZ_PROJ
city:Salzburg:47.80:13.05:1:Comment ignored by AZ_PROJ
city:San Marino:43.93:12.43:1:Comment ignored by AZ_PROJ
city:Sofia:42.67:23.30:1:Comment ignored by AZ_PROJ
city:Split:43.52:16.47:1:Comment ignored by AZ_PROJ
city:Starnberg:48.00:11.33:1:Comment ignored by AZ_PROJ
city:St Gallen:47.42:9.38:1:Comment ignored by AZ_PROJ
city:St Lo:49.12:-1.08:1:Comment ignored by AZ_PROJ
city:St Moritz:46.50:9.85:1:Comment ignored by AZ_PROJ
city:Stockholm:59.33:18.08:1:Comment ignored by AZ_PROJ
city:Stornoway:58.22:-6.37:1:Comment ignored by AZ_PROJ
city:Stuttgart:48.78:9.20:1:Comment ignored by AZ_PROJ
city:Thessaloniki:40.63:22.97:1:Comment ignored by AZ_PROJ
city:Tirana:41.33:19.82:1:Comment ignored by AZ_PROJ
city:Torshavn:62.03:-6.78:1:Comment ignored by AZ_PROJ
city:Toulouse:43.62:1.45:1:Comment ignored by AZ_PROJ
city:Tralee:52.27:-9.70:1:Comment ignored by AZ_PROJ
city:Trieste:45.65:13.78:1:Comment ignored by AZ_PROJ
city:Tromso:69.70:19.00:1:Comment ignored by AZ_PROJ
city:Turin:45.07:7.67:1:Comment ignored by AZ_PROJ
city:Vaasa:63.10:21.60:1:Comment ignored by AZ_PROJ
city:Vaduz:47.13:9.53:1:Comment ignored by AZ_PROJ
city:Valencia:39.48:-0.40:1:Comment ignored by AZ_PROJ
city:Valletta:35.90:14.53:1:Comment ignored by AZ_PROJ
city:Venice:45.43:12.33:1:Comment ignored by AZ_PROJ
city:Vienna:48.22:16.37:1:Comment ignored by AZ_PROJ
city:Warsaw:52.25:21.00:1:Comment ignored by AZ_PROJ
city:Wedel:53.58:9.70:1:Comment ignored by AZ_PROJ
city:Zagreb:45.80:15.97:1:Comment ignored by AZ_PROJ
city:Zurich:47.38:8.55:1:Comment ignored by AZ_PROJ
city:Abidjan:5.32:-4.02:1:Comment ignored by AZ_PROJ
city:Accra:5.55:-0.25:1:Comment ignored by AZ_PROJ
city:Addis Ababa:9.05:38.70:1:Comment ignored by AZ_PROJ
city:Adelaide:-34.93:138.60:1:Comment ignored by AZ_PROJ
city:Alexandria:31.22:29.92:1:Comment ignored by AZ_PROJ
city:Algiers:36.83:3.00:1:Comment ignored by AZ_PROJ
city:Alice Springs:-23.70:133.87:1:Comment ignored by AZ_PROJ
city:Antananarivo:-18.87:47.50:1:Comment ignored by AZ_PROJ
city:Ascension:-7.95:-14.37:1:Comment ignored by AZ_PROJ
city:Auckland:-36.92:174.78:1:Comment ignored by AZ_PROJ
city:Bamako:12.67:-7.98:1:Comment ignored by AZ_PROJ
city:Biak:-1.17:136.08:1:Comment ignored by AZ_PROJ
city:Bora-Bora:-16.50:-151.75:1:Comment ignored by AZ_PROJ
city:Brisbane:-27.50:153.00:1:Comment ignored by AZ_PROJ
city:Cairns:-16.85:145.72:1:Comment ignored by AZ_PROJ
city:Cairo:30.05:31.25:1:Comment ignored by AZ_PROJ
city:Canberra:-35.30:149.13:1:Comment ignored by AZ_PROJ
city:Cape Town:-33.93:18.47:1:Comment ignored by AZ_PROJ
city:Casablanca:33.65:-7.58:1:Comment ignored by AZ_PROJ
city:Christchurch:-43.55:172.67:1:Comment ignored by AZ_PROJ
city:Dar es Salaam:-6.85:39.30:1:Comment ignored by AZ_PROJ
city:Dakar:14.63:-17.45:1:Comment ignored by AZ_PROJ
city:Darwin:-12.38:130.73:1:Comment ignored by AZ_PROJ
city:Davao:7.08:125.63:1:Comment ignored by AZ_PROJ
city:Denpaser:-8.67:115.23:1:Comment ignored by AZ_PROJ
city:Durban:-29.88:31.00:1:Comment ignored by AZ_PROJ
city:Freetown:8.50:13.28:1:Comment ignored by AZ_PROJ
city:Funchal:32.63:-16.88:1:Comment ignored by AZ_PROJ
city:Gao:16.32:-0.15:1:Comment ignored by AZ_PROJ
city:Guam:13.47:144.75:1:Comment ignored by AZ_PROJ
city:Harare:-17.83:31.05:1:Comment ignored by AZ_PROJ
city:Hobart:-42.90:147.30:1:Comment ignored by AZ_PROJ
city:Honiara:-9.47:159.95:1:Comment ignored by AZ_PROJ
city:Huambo:-12.73:15.78:1:Comment ignored by AZ_PROJ
city:Johannesburg:-26.17:28.03:1:Comment ignored by AZ_PROJ
city:Kampala:0.32:32.58:1:Comment ignored by AZ_PROJ
city:Khartoum:15.55:32.53:1:Comment ignored by AZ_PROJ
city:Kinshasa:-4.30:15.30:1:Comment ignored by AZ_PROJ
city:Kota Kinabalu:5.98:116.07:1:Comment ignored by AZ_PROJ
city:Kupang:-10.22:123.63:1:Comment ignored by AZ_PROJ
city:Lae:-6.75:147.00:1:Comment ignored by AZ_PROJ
city:Lagos:6.45:3.47:1:Comment ignored by AZ_PROJ
city:Las Palmas:28.13:-15.45:1:Comment ignored by AZ_PROJ
city:Lome:6.17:1.35:1:Comment ignored by AZ_PROJ
city:Luanda:-8.83:13.25:1:Comment ignored by AZ_PROJ
city:Lusaka:-15.43:28.33:1:Comment ignored by AZ_PROJ
city:Mackay:-21.17:149.17:1:Comment ignored by AZ_PROJ
city:Mandalay:21.95:96.07:1:Comment ignored by AZ_PROJ
city:Melbourne:-37.75:144.97:1:Comment ignored by AZ_PROJ
city:Mogadishu:2.03:45.35:1:Comment ignored by AZ_PROJ
city:Mombasa:-4.07:39.67:1:Comment ignored by AZ_PROJ
city:Mt Isa:-20.83:139.48:1:Comment ignored by AZ_PROJ
city:Nairobi:-1.28:36.83:1:Comment ignored by AZ_PROJ
city:Oran:35.75:-0.63:1:Comment ignored by AZ_PROJ
city:Palau:7.35:134.52:1:Comment ignored by AZ_PROJ
city:Palu:-0.90:119.87:1:Comment ignored by AZ_PROJ
city:Papeete:-17.53:-149.57:1:Comment ignored by AZ_PROJ
city:Paracel Is:16.77:112.22:1:Comment ignored by AZ_PROJ
city:Perth:-31.97:115.82:1:Comment ignored by AZ_PROJ
city:Phnom Penh:11.58:104.92:1:Comment ignored by AZ_PROJ
city:Pontianak:-0.08:109.27:1:Comment ignored by AZ_PROJ
city:Port Hedland:-20.40:118.60:1:Comment ignored by AZ_PROJ
city:Port Louis:-20.17:57.50:1:Comment ignored by AZ_PROJ
city:Port Moresby:-9.50:147.12:1:Comment ignored by AZ_PROJ
city:Porto Novo:6.50:2.78:1:Comment ignored by AZ_PROJ
city:Praia:15.00:-23.70:1:Comment ignored by AZ_PROJ
city:Pretoria:-25.75:28.20:1:Comment ignored by AZ_PROJ
city:Rabat:34.03:-6.85:1:Comment ignored by AZ_PROJ
city:Saipan:15.20:145.72:1:Comment ignored by AZ_PROJ
city:St Helena:-15.97:-5.72:1:Comment ignored by AZ_PROJ
city:Suva:-18.13:178.42:1:Comment ignored by AZ_PROJ
city:Sydney:-33.92:151.17:1:Comment ignored by AZ_PROJ
city:Tacloban:11.25:125.02:1:Comment ignored by AZ_PROJ
city:Timbuktu:16.82:-2.98:1:Comment ignored by AZ_PROJ
city:Townsville:-19.22:146.80:1:Comment ignored by AZ_PROJ
city:Tripoli:32.90:13.18:1:Comment ignored by AZ_PROJ
city:Tunis:36.83:10.22:1:Comment ignored by AZ_PROJ
city:Victoria:-4.63:55.47:1:Comment ignored by AZ_PROJ
city:Wellington:-41.28:174.78:1:Comment ignored by AZ_PROJ
city:Wewak:-3.58:143.58:1:Comment ignored by AZ_PROJ
city:Windhoek:-22.57:17.10:1:Comment ignored by AZ_PROJ
city:Adana:37.00:35.32:1:Comment ignored by AZ_PROJ
city:Aden:12.78:45.05:1:Comment ignored by AZ_PROJ
city:Amman:31.95:35.93:1:Comment ignored by AZ_PROJ
city:Ankara:39.92:32.83:1:Comment ignored by AZ_PROJ
city:Baghdad:33.33:44.43:1:Comment ignored by AZ_PROJ
city:Baghlan:36.18:68.73:1:Comment ignored by AZ_PROJ
city:Baku:40.37:49.88:1:Comment ignored by AZ_PROJ
city:Bangkok:13.73:100.50:1:Comment ignored by AZ_PROJ
city:Beijing:39.92:116.43:1:Comment ignored by AZ_PROJ
city:Beirut:33.87:35.50:1:Comment ignored by AZ_PROJ
city:Bombay:18.93:72.85:1:Comment ignored by AZ_PROJ
city:Calcutta:22.50:88.33:1:Comment ignored by AZ_PROJ
city:Chongqing:29.50:106.58:1:Comment ignored by AZ_PROJ
city:Colombo:6.92:79.87:1:Comment ignored by AZ_PROJ
city:Damascus:33.50:36.32:1:Comment ignored by AZ_PROJ
city:Dhaka:23.70:90.37:1:Comment ignored by AZ_PROJ
city:Elat:29.55:34.95:1:Comment ignored by AZ_PROJ
city:Esfahan:32.68:51.68:1:Comment ignored by AZ_PROJ
city:Gaza:31.50:34.47:1:Comment ignored by AZ_PROJ
city:Guangzhou:23.13:113.33:1:Comment ignored by AZ_PROJ
city:Haifa:32.82:34.98:1:Comment ignored by AZ_PROJ
city:Haiphong:20.83:106.68:1:Comment ignored by AZ_PROJ
city:Hanoi:21.02:105.87:1:Comment ignored by AZ_PROJ
city:Harbin:45.75:126.68:1:Comment ignored by AZ_PROJ
city:Herat:34.33:62.20:1:Comment ignored by AZ_PROJ
city:Imphal:24.78:93.92:1:Comment ignored by AZ_PROJ
city:Istanbul:41.03:28.95:1:Comment ignored by AZ_PROJ
city:Jaffna:9.66:80.02:1:Comment ignored by AZ_PROJ
city:Jakarta:-6.13:106.75:1:Comment ignored by AZ_PROJ
city:Jerusalem:31.78:35.22:1:Comment ignored by AZ_PROJ
city:Jiddah:21.50:39.17:1:Comment ignored by AZ_PROJ
city:Jizan:16.93:42.55:1:Comment ignored by AZ_PROJ
city:Kabul:34.52:69.20:1:Comment ignored by AZ_PROJ
city:Kandahar:31.58:65.75:1:Comment ignored by AZ_PROJ
city:Karachi:24.85:67.03:1:Comment ignored by AZ_PROJ
city:Kathmandu:27.70:85.32:1:Comment ignored by AZ_PROJ
city:Kiev:50.42:30.50:1:Comment ignored by AZ_PROJ
city:Kochi:33.55:133.53:1:Comment ignored by AZ_PROJ
city:Kowloon:22.33:114.25:1:Comment ignored by AZ_PROJ
city:Kuala Lumpur:3.13:101.70:1:Comment ignored by AZ_PROJ
city:Kyoto:35.03:135.75:1:Comment ignored by AZ_PROJ
city:Lahore:31.57:74.37:1:Comment ignored by AZ_PROJ
city:Lhasa:29.68:91.17:1:Comment ignored by AZ_PROJ
city:Madras:13.08:80.30:1:Comment ignored by AZ_PROJ
city:Manila:14.62:120.97:1:Comment ignored by AZ_PROJ
city:Masqat:23.62:58.63:1:Comment ignored by AZ_PROJ
city:Mecca:21.43:39.82:1:Comment ignored by AZ_PROJ
city:Minsk:53.85:27.50:1:Comment ignored by AZ_PROJ
city:Morioka:39.72:141.13:1:Comment ignored by AZ_PROJ
city:Moscow:55.75:37.70:1:Comment ignored by AZ_PROJ
city:Nagasaki:32.75:129.87:1:Comment ignored by AZ_PROJ
city:Nanjing:32.05:118.78:1:Comment ignored by AZ_PROJ
city:New Delhi:28.62:77.22:1:Comment ignored by AZ_PROJ
city:Nicosia:35.15:33.35:1:Comment ignored by AZ_PROJ
city:Odessa:46.50:30.77:1:Comment ignored by AZ_PROJ
city:Omsk:55.00:73.37:1:Comment ignored by AZ_PROJ
city:Osaka:34.67:135.50:1:Comment ignored by AZ_PROJ
city:Peshawar:34.02:71.67:1:Comment ignored by AZ_PROJ
city:Port Sudan:19.63:37.12:1:Comment ignored by AZ_PROJ
city:Pyongyang:39.00:125.78:1:Comment ignored by AZ_PROJ
city:Rangoon:16.78:96.17:1:Comment ignored by AZ_PROJ
city:Riyadh:24.65:46.77:1:Comment ignored by AZ_PROJ
city:Saga:33.27:130.30:1:Comment ignored by AZ_PROJ
city:Saigon:10.76:106.72:1:Comment ignored by AZ_PROJ
city:Samsun:41.28:36.37:1:Comment ignored by AZ_PROJ
city:Sankt Peterburg:59.92:30.42:1:Comment ignored by AZ_PROJ
city:Sapporo:43.08:141.35:1:Comment ignored by AZ_PROJ
city:Seoul:37.50:127.00:1:Comment ignored by AZ_PROJ
city:Sevastopol:44.60:33.52:1:Comment ignored by AZ_PROJ
city:Shanghai:31.10:121.37:1:Comment ignored by AZ_PROJ
city:Shenyang:41.83:123.43:1:Comment ignored by AZ_PROJ
city:Shihezi:44.32:86.17:1:Comment ignored by AZ_PROJ
city:Singapore:1.28:103.83:1:Comment ignored by AZ_PROJ
city:Surabaya:-7.23:112.75:1:Comment ignored by AZ_PROJ
city:Tabriz:38.08:46.30:1:Comment ignored by AZ_PROJ
city:Taipei:25.08:121.53:1:Comment ignored by AZ_PROJ
city:Tehran:35.67:51.43:1:Comment ignored by AZ_PROJ
city:Tel Aviv:32.08:34.77:1:Comment ignored by AZ_PROJ
city:Thimphu:27.53:89.72:1:Comment ignored by AZ_PROJ
city:Tianjin:39.13:117.20:1:Comment ignored by AZ_PROJ
city:Tokyo:35.67:139.75:1:Comment ignored by AZ_PROJ
city:Tottori:35.53:134.20:1:Comment ignored by AZ_PROJ
city:Ulan Bator:47.90:106.87:1:Comment ignored by AZ_PROJ
city:Ulan Ude:51.92:107.67:1:Comment ignored by AZ_PROJ
city:Vladivostok:43.15:131.88:1:Comment ignored by AZ_PROJ
city:Xining:36.58:101.92:1:Comment ignored by AZ_PROJ
city:Yakutsk:62.17:129.83:1:Comment ignored by AZ_PROJ
city:Yokohama:35.47:139.63:1:Comment ignored by AZ_PROJ
city:Kyzyl:51.75:94.47:1:Comment ignored by AZ_PROJ
city:Pitcairn Is:-25.07:-130.10:1:Comment ignored by AZ_PROJ
city:Casey:-66.28:110.53:1:Comment ignored by AZ_PROJ
city:Davis:-68.58:77.97:1:Comment ignored by AZ_PROJ
city:Macquarie:-54.50:158.93:1:Comment ignored by AZ_PROJ
city:Mawson:-67.60:62.87:1:Comment ignored by AZ_PROJ
city:Heard:-53.12:73.33:1:Comment ignored by AZ_PROJ
city:Mirnyy:-66.55:93.02:1:Comment ignored by AZ_PROJ
city:Dumont d'Urville:-66.67:140.02:1:Comment ignored by AZ_PROJ
city:Scott-Amundsen:-89.99:0.01:1:Comment ignored by AZ_PROJ
%------------------city_min.dat-----------------------
